,Unnamed: 0,title,domain,iframe_exist,email,phone,logo
1827,15401,Immobilienmakler Ronnenberg | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1828,15407,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1829,15427,IM PLUS Immobilien: Ihr Immobilienmakler in Rosenheim,implus-immobilien.de,-1,-1,,-1
1830,15461,A8 Immobiliengruppe: Immobilien in Rosenheim und ...,www.a8-immobiliengruppe.de,-1,-1,,-1
1831,15482,10 Objekte in Rostock / Kröpeliner Tor-Vorstadt - IMMOGENO.de,www.immogeno.de,False,,,https://www.immogeno.de/templates/b01/favicon.ico
1832,15488,Willkommen bei der Nord-Immobilien GmbH · Hausverwaltung ...,www.nordimmobilien-rostock.de,-1,-1,,-1
1833,15499,MARINUS Immobilien - Immobilienmakler in Zeven ...,www.marinus-immobilien.de,-1,-1,,-1
1834,15501,Maklervergleich - Makler in Rotenburg/Wümme finden,www.meinestadt.de,-1,-1,,-1
1835,15504,RE/MAX Immobilienmakler in Rotenburg ▷ in ... - Cylex,web2.cylex.de,-1,-1,,-1
1836,15508,Immobilien in Rotenburg (Wümme) - TQ Immobilien,tq-immobilien.de,False,"info@tq-immobilien.de,89info@tq-immobilien.de,info@tq-immobilien.de",,https://tq-immobilien.de/wp-content/uploads/2015/09/Logo_ivd_4c_300-479x480.jpg
1837,15514,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
1838,15515,claussen immobilien: Ihr Immobilienmakler in der Nordheide,www.immobilien-claussen.de,False,"info@immobilien-claussen.de,info@immobilien-claussen.de",,https://www.immobilien-claussen.de/favicon.ico
1839,15520,Immobilienmakler Roth/Mittelfranken | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1840,15525,WRS Immobilien: Ihr Immobilienmakler in der Rhein-Main ...,wrs-immobilien.com,-1,-1,,-1
1841,15526,Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort,www.lenhart.immobilien,-1,-1,,-1
1842,15529,ZTH AG Immobilien-Treuhand: Willkommen,www.zth.ch,-1,-1,,-1
1843,15531,ROTH (@IMMOBILIENAGEN2) / Twitter,twitter.com,-1,-1,,-1
1844,15536,K. Klein Immobilien Halle,www.klein-immo-halle.de,-1,-1,,-1
1845,15546,Immobilien MERZ - Immobilienmakler in Rottenburg ...,www.immobilienmerz.de,-1,-1,,-1
1846,15551,Immobilien Mattern: Home,www.immobilien-mattern.de,-1,-1,,-1
1847,15558,Immobilienmakler Rottenburg am Neckar | Makler in der Nähe ...,www.meinestadt.de,-1,-1,,-1
1848,15561,Das Team - RE/MAX Rottenburg,remax-rottenburg.com,False,,,https://remax-rottenburg.com/wp-content/uploads/2020/03/REMAX_Balloon_114px.png
1849,15563,Immobilienmakler - | Dolberg Immobilien Hamburg - Ihr ...,www.dolberg-immobilien.net,-1,-1,,-1
1850,15569,Immobilienmakler Rottweil - Ihr regionaler Partner,schweikert.immo,False,"97907944js@schweikert.immo,90271751mv@schweikert.immo,4783744dg@schweikert.immo,info@schweikert.immo,info@schweikert.immo,info@schweikert.immo,info@schweikert.immo,info@schweikert.immo",,https://schweikert.immo/wp-content/uploads/2021/10/cropped-Schweikert_Immobilien_Favicon-270x270.png
1851,15587,Neubauwohnungen in Rottweil kaufen - Meinestadt.de,www.meinestadt.de,-1,-1,,-1
1852,15591,F A Finanzmakler | Bankprodukte Immobilen Vorsorge - F A ...,www.fafinanzmakler.de,-1,-1,,-1
1853,15592,Immobilienfinanzierung - Baugeld Spezialisten Rottweil,immobilien-finanzieren.info,-1,-1,,-1
1854,15594,Schittenhelm Immobilien,www.schittenhelm-immobilien.de,-1,-1,,-1
1855,15602,Immobilien Georg Hahn,immobilien-georg-hahn.de,-1,-1,,-1
1856,15615,Was suchen Sie? - Pfletscher-Immobilien,www.pfletscher-immobilien.de,-1,-1,,-1
1857,15616,HODES Immobilien & Hausverwaltung,www.rudolstadt-immobilien.de,-1,-1,,-1
1858,15623,Angebote - Junker-Immoinvest.de,junker-immoinvest.de,-1,-1,,-1
1859,15625,Schwerber Günter Hausbau U. Hausverwaltung Öffnungszeiten,finde-offen.de,-1,-1,,-1
1860,15632,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1861,15637,Bühl Immobilienmakler - Rödermark - Branchenbuch24.com,www.branchenbuch24.com,-1,-1,,-1
1862,15641,Aktuelles aus Rödermark - Corona Inzidenz & Fallzahlen,aktuell.meinestadt.de,-1,-1,,-1
1863,15642,AHI Immobilien,www.ahifinanz.com,-1,-1,,-1
1864,15645,ZEITREISE - Turnerschaft Ober-Roden,www.tso-online.de,-1,-1,,-1
1865,15651,Zimmermann Immobilien: Ihr Immobilienmakler in Rödermark,tz-immobilienmanagement.de,-1,-1,,-1
1866,15660,Immobilienmakler Rösrath | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1867,15664,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1868,15680,Immobilien - S Immobilienpartner,www.s-immobilienpartner.de,-1,-1,,-1
1869,15684,Ihr Immobilienmakler in Northeim Willmer Immobilien,willmer-immobilien.de,False,,,https://willmer-immobilien.de/favicon.ico
1870,15688,Kaufen oder verkaufen Sie ihre Immobilie mit Evernest ...,www.evernest.com,-1,-1,,-1
1871,15690,Eschner-Immobilien Makler GmbH: Ihr Immobilienmakler,eschner-immobilien.de,False,"info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,schneider@eschner-immobilien.de",,https://eschner-immobilien.de/wp-content/uploads/2020/05/favicon.png
1872,15706,Wohlfahrt Immobilien,www.wohlfahrt-immobilien.de,-1,-1,,-1
1873,15715,Immobilienmakler Saalfeld/Saale | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1874,15726,giv-saalfeld,www.giv-saalfeld.com,-1,-1,,-1
1875,15735,Klöckner Immobilien GmbH – Ihr Immobilienmakler aus ...,www.kloeckner-immobilien.de,-1,-1,,-1
1876,15747,Immobilien Jobs und Stellenangebote in Saarland - 2022,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
1877,15748,Hansen Immobilien GmbH,hansen-immo.de,-1,-1,,-1
1878,15753,McMakler GmbH - Immobilienmakler Saarbrücken ... - Cylex,web2.cylex.de,-1,-1,,-1
1879,15779,Marhold Immobilien GmbH | Makler aus Leidenschaft,marholdimmobilien.de,False,,,https://marholdimmobilien.de/wp-content/uploads/2019/05/cropped-cropped-icon-1-270x270.png
1880,15792,Immobilienmakler Saarlouis | Homeday,www.homeday.de,False,kontakt@homeday.de,,https://www.homeday.de/assets/images/icons/apple-touch-icon.png
1881,15815,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1882,15817,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
1883,15840,Immobilienmakler Salzkotten | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1884,15870,Ihr Immobilienmakler für Salzwedel - Wentzel Dr. – Immobilien ...,www.wentzel-dr.de,False,"vertrieb@wentzel-dr.de,verwaltung@wentzel-dr.de,amburginfo@wentzel-dr.de,120vertrieb@wentzel-dr.de,0verwaltung@wentzel-dr.de",,https://www.wentzel-dr.de/wp-content/themes/oceanwp-child-theme-master/favicon/android-icon-192x192.png
1885,15873,Immobilienmakler Salzwedel | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1886,15876,Schwarzlose Immobilien,www.schwarzlose-immobilien.de,False,,,https://www.schwarzlose-immobilien.de/favicon.ico
1887,15877,Stefan Jürges Immobilienmakler ▷ in Salzwedel (Hansestadt),web2.cylex.de,-1,-1,,-1
1888,15888,Mortensen Immobilien | Makler in Hamburg ...,www.mortensen-immobilien.de,-1,-1,,-1
1889,15892,RE/MAX Immobilien Galerie: Ihr Immobilienmakler in Tübingen,immobilien-galerie-tuebingen.remax.de,True,,,https://immobilien-galerie-tuebingen.remax.de/wp-content/uploads/sites/120/2020/11/cropped-remax_icon-270x270.jpg
1890,15902,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1891,15912,Sparkasse Mansfeld-Südharz Messe in Sangerhausen,www.primoportal.de,-1,-1,,-1
1892,15931,Immobilien Immobilienmakler Immobilienbüro,www.baum-immobilien.de,False,"info@baum-immobilien.de,konstanz@baum-immobilien.de,stuttgart@baum-immobilien.de,freiburg@baum-immobilien.de,info@baum-immobilien.de,info@baum-immobilien.de",,https://www.baum-immobilien.de/favicomatic/apple-touch-icon.png
1893,15947,Sankt Augustin Archive | Immobilienmakler Rhein-Sieg-Kreis,www.immo-connect.de,-1,-1,,-1
1894,15961,Immobilien in St. Ingbert und Umgebung,www.makl-immobilien.de,-1,-1,,-1
1895,15967,Stadt St. Ingbert: Startseite,www.st-ingbert.de,-1,-1,,-1
1896,15974,Immobilien Raue: Ihr Immobilienmakler vor Ort,www.immobilien-raue.de,False,,,"https://www.immobilien-raue.de/media/images/b1LMXgQ-_x-OaIoy2B0RxthNNSbpqjHbrrt5Ymm8Wno/auto/192/192/sm/0/aHR0cHM6Ly93d3cuaW1tb2JpbGllbi1yYXVlLmRlL21lZGlhL2ZpbGVzL2Nyb3BwZWQtZmF2aWNvbi5qcGc-61694914,cropped-favicon.jpg"
1897,15995,Immobilienmakler Schifferstadt - Daniel Burghardt - Ihre ...,www.immobilienmaklerteam.de,-1,-1,,-1
1898,16014,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,-1,-1,,-1
1899,16019,Ralf Dunker Immobilien – Ihr Immobilienmakler in Schleswig ...,www.immobilien-dunker.de,-1,-1,,-1
1900,16023,Der Ostseemakler – Ihr Makler in Schleswig-Holstein,www.ostseemakler.de,-1,-1,,-1
1901,16054,Immobilienmakler im Kreis Pinneberg - Immobilienbewertung ...,www.yilmaz-immobilien.com,-1,-1,,-1
1902,16063,Immobilien Lakämper,www.immobilien-lakaemper.de,-1,-1,,-1
1903,16064,Immobilien in Schloß Holte-Stukenbrock - Meinestadt.de,www.meinestadt.de,-1,-1,,-1
1904,16071,Immobilienmakler Schloß Holte-Stukenbrock ▷ Kostenlose ... - Cylex,web2.cylex.de,-1,-1,,-1
1905,16080,Immobilien van Ackeren GmbH - Schmallenberg,www.immobilien-van-ackeren.de,-1,-1,,-1
1906,16091,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1907,16102,Immobilienmakler Schmallenberg | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1908,16111,Ruff Immobilien - Ihr Immobilienbüro in Schorndorf,www.ruff-immobilien.de,-1,-1,,-1
1909,16114,Immobilienmakler Schorndorf - Seriöser Makler für Immobilien,suedimmo-strohmaier.de,-1,-1,,-1
1910,16125,Schorndorfer-Gruppe: Immobilienverwaltung,schorndorfer-gruppe.de,-1,-1,,-1
1911,16140,Ihr regionaler Immobilienmakler für Lorch - KLAUS ...,www.klaus-wiedmann.de,-1,-1,,-1
1912,16143,Der Friesland Makler,www.friesland-makler.de,-1,-1,,-1
1913,16146,Immobilienmakler in Schortens | Immobilien Fair & Freundlich,www.immobilienmakler-ostfriesland.de,-1,-1,,-1
1914,16149,Immobilienmakler Schortens | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1915,16183,Immobilienmakler Schramberg | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1916,16224,"GS Immobilien - Memmingen | Wohnungen, Häuser ...",g-s-immobilien.com,-1,-1,,-1
1917,16234,Immobilienmakler Schwandorf | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1918,16237,Troppmann Immobilien,www.troppmann-immobilien.de,-1,-1,,-1
1919,16243,Schwandorf - mittelbayerische-immobilien.de,www.mittelbayerische-immobilien.de,-1,-1,,-1
1920,16264,Immobilienmakler Schwanewede | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1921,16274,Immobilien Borken = Immobilien Garvert | Ihr Partner rund um ...,www.immobilien-garvert.de,False,info@immobilien-garvert.de,,https://www.immobilien-garvert.de/wordpress/wp-content/uploads/2015/03/apple-touch-icon-114x114.png
1922,16276,Immobilienmakler in der Nähe | Schwanewede,branchenbuch.meinestadt.de,-1,-1,,-1
1923,16286,Immobilienmakler Schwedt/Oder | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1924,16288,Immobilienmakler und Immobilienbüros in Schwedt/Oder - Cylex,web2.cylex.de,-1,-1,,-1
1925,16300,IMMOBILIEN ▷ EIN HERZ FÜR IHR HAUS ▷ Makler ...,www.schweinfurtmakler.de,-1,-1,,-1
1926,16323,Immobilienmakler Würzburg & Schweinfurt| Homeday,www.homeday.de,False,kontakt@homeday.de,,https://www.homeday.de/assets/images/icons/apple-touch-icon.png
1927,16324,Rothenanger Immobilienmanagment,www.rothenanger-immobilien.de,-1,-1,,-1
1928,16332,kim Immobilien: Ihr Immobilienmakler in Schwelm | Seit 25 ...,www.kim-immobilien.net,-1,-1,,-1
1929,16368,Ihr Immobilienmakler in Schwerin • Nuß Immobilien e.K.,www.nuss-immobilien.de,False,office@nuss-immobilien.de,,https://www.nuss-immobilien.de/favicon.ico
1930,16374,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1931,16376,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,-1,-1,,-1
1932,16392,Immobilienmakler Ruhrgebiet - Dieckmann Immobilien ...,dieckmann-immobilien.de,False,"info@dieckmann-immobilien.de,info@dieckmann-immobilien.de",,https://cdn-bjfdl.nitrocdn.com/cTDWNlaRbRChMFdiXOgeAelzIOVHnZYy/assets/static/optimized/rev-1a3215c/wp-content/uploads/2019/09/Dieckmann-Immobilien.png
1933,16408,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1934,16411,Ruhrgrund Immobilien GmbH,www.ruhrgrund.de,False,,,https://www.ruhrgrund.de/wp-content/uploads/2020/06/cropped-favicon-270x270.jpg
1935,16412,Referenzen - Denninghoff Immobilien,denninghoff-immobilien.de,-1,-1,,-1
1936,16446,Bürger & Winter GmbH - Ihr Partner rund um Immobilien,www.buerger-winter.com,-1,-1,,-1
1937,16455,Startseite - Immobilien-Ziegler // Ihr Partner in der Rhein ...,www.immo-ziegler.de,-1,-1,,-1
1938,16456,Immobilienmakler KLAUS & WIEDMANN in Schwäbisch-Gmünd,www.klaus-wiedmann.de,-1,-1,,-1
1939,16460,Müller und Müller - Schwäbisch Gmünd,www.immob-mueller.de,-1,-1,,-1
1940,16463,Immobilienmakler Schwäbisch Gmünd - Süd-Immobilien ...,suedimmo-strohmaier.de,-1,-1,,-1
1941,16464,Schwäbisch Gmünd - Von Eppen Immobilienmakler,von-eppen.de,-1,-1,,-1
1942,16482,Immobilienmakler Schwäbisch Hall | Ihr Makler in der Region ...,suedimmo-strohmaier.de,-1,-1,,-1
1943,16484,Immobilienmakler Schwäbisch Hall - Königskinder Immobilien ...,koenigskinder.de,False,"0info@koenigskinder.de,info@koenigskinder.de",,https://www.koenigskinder.de/wp-content/uploads/2018/05/apple-touch-icon.png
1944,16491,Immobilienmakler KLAUS & WIEDMANN in Schwäbisch-Gmünd,www.klaus-wiedmann.de,-1,-1,,-1
1945,16503,Müller und Müller GmbH: Berater in Immobilien und Finanzen ...,www.immob-mueller.de,-1,-1,,-1
1946,16507,dembeck immobilien – Ihr Immobilienmakler aus Schönebeck ...,dembeck-immobilien.de,-1,-1,,-1
1947,16513,Immobilienmakler Schönebeck (Elbe) | Makler in der Nähe ...,www.meinestadt.de,-1,-1,,-1
1948,16539,Immobilienmakler Seelze | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1949,16543,arthax immobilien Immobilienmakler und Hausverwaltung in ...,arthax-immobilien.de,False,"info@arthax-immobilien.de,info@arthax-immobilien.de,info@arthax-immobilien.de",,https://arthax-immobilien.de/wp-content/uploads/2020/04/cropped-immomakler-hannover-270x270.jpg
1950,16578,Jacobi Immobilien – Ihr Makler für Gewerbeimmobilien in ...,www.jacobi-immobilien.de,-1,-1,,-1
1951,16585,Wohnfühlfaktor Immobilienagentur - Immobilien Sehnde ...,www.wohnfuehlfaktor-immobilien.de,-1,-1,,-1
1952,16587,Immobilienmakler Sehnde | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1953,16589,Immobilienmakler und Immobilienbüros in Sehnde - Cylex,web2.cylex.de,-1,-1,,-1
1954,16592,Hanseatisches Immobilienkontor Schwolle & Gienke GmbH ...,immobilienmakler-und-hausverwaltung.de,-1,-1,,-1
1955,16593,Das erfolgreiche Immobilienmakler-Franchise-System ...,www.amarc21.de,False,,,https://acnaayzuen.cloudimg.io/v7/www.amarc21.de/wp-content/uploads/2021/05/cropped-amarc21-Immobilien-Franchise_Favicon.png?func=bound&w=192&h=192
1956,16611,Immobilienmakler Franziska Hartig - 123makler.de,www.123makler.de,-1,-1,,-1
1957,16637,Immoplan Immobilien- und Planungsgesellschaft mbH - Cylex,web2.cylex.de,-1,-1,,-1
1958,16646,Immobilienmakler Selm - von Bohlen Immobilien,www.vonbohlenimmobilien.de,-1,-1,,-1
1959,16653,Immobilienmakler Selm | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1960,16720,Emrich & Carle Immobilien: Immobilienmakler in Heidesheim ...,www.emrichcarle-immobilien.de,False,"info@emrichcarle-immobilien.de,50info@emrichcarle-immobilien.de,45info@emrichcarle-immobilien.de",,https://www.emrichcarle-immobilien.de/favicon.ico
1961,16722,Team Immobilien Süd,www.team-is.de,-1,-1,,-1
1962,16736,Kohne Immobilien | Ihr Immobilienmakler für Wunstorf & Region,www.kohne-immobilien.de,False,info@kohne-immobilien.de,,https://www.kohne-immobilien.de/wp-content/uploads/2018/07/cropped-favicon_kohne_immobilien-270x270.png
1963,16738,Immobilienmakler in Holm › IMMO Holm,immo-holm.de,-1,-1,,-1
1964,16741,Immobilien Center Teeuwen GmbH: Ihre Immobilienmakler in ...,www.teeuwen-immobilien.de,False,,,https://www.teeuwen-immobilien.de/media/files/cropped-favicon-270x270.png
1965,16742,Uwe Behrens Immobilien: Start,uwe-behrens.net,-1,-1,,-1
1966,16744,K. Klein Immobilien Halle,www.klein-immo-halle.de,-1,-1,,-1
1967,16745,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
1968,16748,Norbert Knebel Immobilien: Immobilienmakler Groß-Zimmern,www.knebel-immobilien.de,False,"info@knebel-immobilien.de,info@knebel-immobilien.de",,https://www.knebel-immobilien.de/images/original_475099_.png
1969,16752,Carsten Nöthe Immobilienmakler Bad Homburg,www.noethe-immobilien.de,-1,-1,,-1
1970,16765,Immobilienmakler Senftenberg | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1971,16780,Start - Pro Domus,www.hausverwaltung-osl.de,-1,-1,,-1
1972,16783,VON POLL IMMOBILIEN Senftenberg,branchenbuch.meinestadt.de,-1,-1,,-1
1973,16785,Clees: Start,www.clees.net,-1,-1,,-1
1974,16789,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,-1,-1,,-1
1975,16802,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1976,16810,cK Finanzberatung - Immobilien Siegburg - Carsten Krüger,www.ck-immonews.de,-1,-1,,-1
1977,16822,Ihr Immobilienmakler & Experte für Finanzen in Siegen,freiraumhochvier.de,-1,-1,,-1
1978,16823,B E R I N G – IMMOBILIEN – Inh. Bernd Keßler e.Kfm. – 50 ...,www.bering-immobilien.de,-1,-1,,-1
1979,16826,Immobilienagentur Siegen – Ihr Immobilienmakler aus Siegen,www.immobilienagentur-siegen.de,-1,-1,,-1
1980,16833,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,-1,-1,,-1
1981,16843,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
1982,16851,"SIK, Immobilienservice Köster in Siegen 57072",branchenbuch.meinestadt.de,-1,-1,,-1
1983,16865,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1984,16880,Suchen Sie sich hier Ihr Traumobjekt aus - Heinrich ...,heinrichimmobilien.de,-1,-1,,-1
1985,16887,Immobilienmakler in 78224 Singen,www.hohentwielimmobilien.de,-1,-1,,-1
1986,16896,Maklervergleich - Makler in Singen/Hohentwiel finden,www.meinestadt.de,-1,-1,,-1
1987,16942,Immobilienmakler Soest - Wentzel Dr. – Immobilien seit 1820,www.wentzel-dr.de,False,"vertrieb@wentzel-dr.de,verwaltung@wentzel-dr.de,amburginfo@wentzel-dr.de,120vertrieb@wentzel-dr.de,0verwaltung@wentzel-dr.de",,https://www.wentzel-dr.de/wp-content/themes/oceanwp-child-theme-master/favicon/android-icon-192x192.png
1988,16943,Kölling Immobilien Makler in Soest,www.koelling-immobilien.de,False,"info@koelling-immobilien.de,info@koelling-immobilien.de",,https://www.koelling-immobilien.de/favicon.ico
1989,16944,Haverland Immobilien Soest - Immobilienverkauf ...,www.haverland-immobilien.de,-1,-1,,-1
1990,16952,Angebote - SIS Soester Immobilienservice GmbH,www.soest-sis.com,False,info@soest-sis.com,,https://www.soest-sis.com/wp-content/uploads/2018/11/cropped-Logo-1-270x270.jpg
1991,16953,EIB - Enser Immobilien Büro,www.eib-gmbh.de,-1,-1,,-1
1992,16954,CS Immobilien GmbH,cs-immobilien.net,-1,-1,,-1
1993,16958,Immobilien Jablonski | Verwaltung - Verkauf ...,jablonski-immobilien.de,-1,-1,,-1
1994,16983,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1995,16985,ECOS Immobilien: Immobilienmakler in Solingen,ecos-immobilien.de,-1,-1,,-1
1996,17002,Böhme Immobilien,www.immobilien-in-soltau.de,False,,,https://www.immobilien-in-soltau.de/wp-content/uploads/2021/06/cropped-favicon-270x270.png
1997,17012,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1998,17020,"Helmuth Meyer Immobilien GmbH, Schneverdingen",www.meyer-traumhaus.de,-1,-1,,-1
1999,17032,Immobilienmakler Sondershausen | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
2000,17043,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
2001,17064,Wohnung und Haus in Sonneberg kaufen oder mieten - immo ...,www.immo-metzler.de,-1,-1,,-1
2002,17076,baufinanz-hopf.de: Baufinanzierung Stefan Hopf Sonneberg,www.baufinanz-hopf.de,-1,-1,,-1
2003,17084,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
2004,17090,Ihr Immobilienmakler im Allgäu | Sallaba Immobilien in ...,sallaba.de,-1,-1,,-1
2005,17096,CS Immobilien | Claudia Schwaninger | Ihr Immobilienmakler ...,www.immobilien-schwaninger.de,False,,,https://www.immobilien-schwaninger.de/favicon.ico
2006,17121,Michael Beck Immobilien: Startseite,www.beckimmobilien.de,False,"info@beckimmobilien.de,info@beckimmobilien.de",,https://smart.onoffice.de/smart20/Dateien/MBI/smartSite20/favicon/favicon_beck.jpg
2007,17136,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
2008,17140,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
2009,17141,PadA Immobilien-Projektentwicklung GmbH – PadA ...,pada-projektentwicklung.de,-1,-1,,-1
2010,17156,Immobilienmakler Spremberg | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
2011,17159,"Spremberg-Immobilien: Wohnungen, Gewerberäume, Häuser ...",peitz-immobilien.de,-1,-1,,-1
2012,17165,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
2013,17190,Home - HERRMANN Immobilien Springe - Verkauf ...,herrmann.immo,False,,,https://herrmann.immo/wp-content/uploads/2021/07/herrmann_iimobilien_springe_start01-1024x649.jpg
2014,17196,Deister-Süntel Immobilien | Ihr kompetenter Immobilienmakler ...,www.deister-suentel-immobilien.de,-1,-1,,-1
2015,17199,Marhold Immobilien GmbH | Makler aus Leidenschaft,marholdimmobilien.de,False,,,https://marholdimmobilien.de/wp-content/uploads/2019/05/cropped-cropped-icon-1-270x270.png
2016,17228,Immobilienmakler Sprockhövel | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
2017,17251,Immobilienmakler Sankt Wendel | Homeday,www.homeday.de,False,kontakt@homeday.de,,https://www.homeday.de/assets/images/icons/apple-touch-icon.png
2018,17255,Home - Weis Immobilien | St. Wendel | Saarland & Baden ...,weisimmobilien.de,-1,-1,,-1
2019,17267,Jürgen Weiss Immobilien: Ihr Immobilienmakler in Hamburg,www.jw-i.de,False,,,https://www.jw-i.de/favicon.ico
2020,17270,Immobilien Borken = Immobilien Garvert | Ihr Partner rund um ...,www.immobilien-garvert.de,-1,-1,,-1
2021,17271,Immobilienmakler - | Dolberg Immobilien Hamburg - Ihr ...,www.dolberg-immobilien.net,-1,-1,,-1
2022,17281,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
2023,17283,Appelhans Immobilien: Immobilienmakler in Osnabrück ...,www.appelhansimmobilien.de,False,"info@appelhansimmobilien.de,info@appelhansimmobilien.de",,https://www.appelhansimmobilien.de/wp-content/uploads/2020/02/cropped-Logo_Appelhans_Immobilien_neu-270x270.png
2024,17289,"Immobilienmakler für Hamburg, Stade und Norddeutschland",www.fabian-immobilien.de,False,info@fabian-immobilien.de,,https://www.fabian-immobilien.de/wp-content/uploads/2016/08/favicon.png
2025,17291,Immobilienvermittlung Mandy Brockelmann: Home,immobilien-stade-mb.de,False,,,https://immobilien-stade-mb.de/wp-content/uploads/2019/11/cropped-MB_Favicon_2019-270x270.png
